FileType=PCF
NHL=14
Date=08/27/17	12:54:08
Facility=APL
Serial=16328-9
Customer=NASA
NP=6
Mach=0.150000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
 10.192	113.678	 10.63624	  4.08693	  6.70152	  8.66610	  2.47657	 -0.26911	 11.09526	709.42297	 25.00	
 10.203	123.092	 10.62832	  3.61276	  7.21930	  8.37910	  2.69552	 -0.26222	 11.08906	709.52600	 25.00	
 10.215	132.646	 10.64887	  3.20176	  7.71089	  8.02428	  2.99616	 -0.25112	 11.10714	709.45697	 25.00	
 10.190	142.105	 10.64321	  2.86176	  8.10855	  7.56824	  3.37199	 -0.23146	 11.08842	709.43402	 25.00	
 10.194	151.526	 10.64936	  2.58717	  8.44131	  7.06957	  3.80777	 -0.20967	 11.08799	709.56897	 25.00	
 10.210	161.034	 10.65646	  2.37818	  8.69469	  6.53204	  4.28488	 -0.20755	 11.08610	709.44598	 25.00	
 10.191	170.497	 10.67493	  2.26435	  8.85118	  5.97917	  4.81580	 -0.22028	 11.09622	709.49597	 25.00	
 11.899	171.783	 10.45910	  1.58347	  9.26008	  5.78895	  4.61891	 -0.31271	 11.09042	709.61603	 25.00	
 11.890	163.610	 10.45857	  1.69284	  9.13059	  6.35444	  4.09446	 -0.29972	 11.09914	709.61102	 25.00	
 11.889	155.445	 10.45928	  1.86654	  8.92169	  6.90961	  3.60234	 -0.29430	 11.10821	709.53497	 25.00	
 11.909	147.299	 10.43620	  2.09347	  8.61998	  7.42912	  3.13329	 -0.31238	 11.09718	709.56598	 25.00	
 11.902	139.148	 10.43048	  2.39693	  8.24630	  7.91022	  2.72873	 -0.33262	 11.09922	709.55200	 25.00	
 11.894	130.867	 10.45933	  2.77130	  7.83273	  8.36004	  2.39167	 -0.34996	 11.13309	709.50500	 25.00	
 11.897	122.732	 10.41210	  3.17160	  7.31839	  8.68975	  2.09202	 -0.36234	 11.09498	709.46399	 25.00	
 11.903	114.597	 10.41530	  3.63118	  6.79965	  8.99360	  1.85709	 -0.37871	 11.10517	709.47400	 25.00	
 11.893	106.346	 10.42622	  4.15029	  6.24964	  9.22003	  1.69770	 -0.38958	 11.11991	709.32898	 25.00	
 11.892	 98.155	 10.38998	  4.67255	  5.65715	  9.31505	  1.59551	 -0.38487	 11.07790	709.43298	 25.00	
 11.900	 90.000	 10.39481	  5.22867	  5.09742	  9.36913	  1.56256	 -0.38437	 11.09196	709.46698	 25.00	
 11.892	 81.845	 10.41625	  5.80717	  4.55126	  9.34192	  1.60362	 -0.35873	 11.11312	709.36102	 25.00	
 11.893	 73.654	 10.39459	  6.35936	  4.01212	  9.19208	  1.70385	 -0.32776	 11.08610	709.53003	 25.00	
 11.903	 65.403	 10.40641	  6.92146	  3.51201	  8.99267	  1.87377	 -0.29908	 11.10385	709.51202	 25.00	
 11.897	 57.268	 10.40799	  7.44375	  3.05848	  8.70505	  2.10485	 -0.28658	 11.10344	709.52100	 25.00	
 11.894	 49.133	 10.42025	  7.92902	  2.66104	  8.35238	  2.40362	 -0.28282	 11.11728	709.51202	 25.00	
 11.902	 40.852	 10.39621	  8.34235	  2.29781	  7.91890	  2.74202	 -0.29661	 11.10127	709.54401	 25.00	
 11.909	 32.701	 10.37215	  8.68524	  2.00450	  7.43105	  3.14071	 -0.29846	 11.08174	709.53497	 25.00	
 11.889	 24.555	 10.39052	  8.98446	  1.78969	  6.91970	  3.61149	 -0.30289	 11.09982	709.46698	 25.00	
 11.890	 16.390	 10.39715	  9.19997	  1.62925	  6.38206	  4.10966	 -0.31253	 11.11080	709.48102	 25.00	
 11.899	  8.217	 10.38012	  9.31317	  1.52668	  5.81538	  4.63051	 -0.31702	 11.09225	709.68500	 25.00	
 11.900	  0.000	 10.39791	  9.37043	  1.49929	  5.25156	  5.20356	 -0.32048	 11.11554	709.43103	 25.00	
 11.899	 -8.217	 10.36701	  9.29659	  1.52917	  4.67977	  5.75314	 -0.32098	 11.08141	709.34900	 25.00	
 11.890	-16.390	 10.39341	  9.18323	  1.63589	  4.15929	  6.32760	 -0.32058	 11.10640	709.45599	 25.00	
 11.889	-24.555	 10.40637	  8.97859	  1.80639	  3.65405	  6.89282	 -0.32710	 11.11812	709.52899	 25.00	
 11.909	-32.701	 10.38469	  8.66728	  2.03163	  3.18373	  7.39765	 -0.33912	 11.08677	709.44202	 25.00	
 11.902	-40.852	 10.39928	  8.30880	  2.33192	  2.78160	  7.87983	 -0.34933	 11.09784	709.66101	 25.00	
 11.894	-49.133	 10.39307	  7.86680	  2.69055	  2.41520	  8.30718	 -0.36999	 11.08860	709.71301	 25.00	
 11.897	-57.268	 10.40927	  7.39585	  3.10325	  2.11883	  8.68475	 -0.38689	 11.10926	709.49799	 24.90	
 11.903	-65.403	 10.40418	  6.86635	  3.56229	  1.87821	  8.97564	 -0.39428	 11.10227	709.57501	 25.00	
 11.893	-73.654	 10.40375	  6.30421	  4.07417	  1.71060	  9.18433	 -0.39523	 11.10085	709.61603	 25.00	
 11.892	-81.845	 10.39362	  5.72950	  4.60854	  1.60624	  9.30140	 -0.39929	 11.09143	709.64502	 24.90	
 11.900	-90.000	 10.39897	  5.15696	  5.16983	  1.56652	  9.34579	 -0.39819	 11.09285	709.66199	 24.90	
 11.892	-98.155	 10.41850	  4.60834	  5.74906	  1.60407	  9.31055	 -0.38532	 11.10970	709.58801	 24.90	
 11.893	-106.346	 10.41647	  4.06619	  6.31153	  1.69532	  9.17433	 -0.36072	 11.09721	709.44000	 25.00	
 11.903	-114.597	 10.43026	  3.55472	  6.87389	  1.85595	  8.96620	 -0.33191	 11.10471	709.40198	 24.90	
 11.897	-122.732	 10.43645	  3.09847	  7.38611	  2.08972	  8.66398	 -0.31437	 11.09278	709.47400	 25.00	
 11.894	-130.867	 10.44597	  2.69402	  7.85901	  2.38726	  8.29079	 -0.30684	 11.08721	709.51801	 24.90	
 11.902	-139.148	 10.47005	  2.34218	  8.29656	  2.75072	  7.86312	 -0.30750	 11.09819	709.55200	 25.00	
 11.909	-147.299	 10.45412	  2.04463	  8.63858	  3.14531	  7.37318	 -0.30671	 11.07442	709.63098	 24.90	
 11.889	-155.445	 10.49199	  1.83050	  8.94706	  3.61705	  6.87681	 -0.30212	 11.10542	709.62000	 25.00	
 11.890	-163.610	 10.49677	  1.67159	  9.15638	  4.12635	  6.31999	 -0.30168	 11.10759	709.47101	 24.90	
 11.899	-171.783	 10.46347	  1.56640	  9.26114	  4.64830	  5.74115	 -0.31662	 11.08003	709.52197	 24.90	
 11.900	180.000	 10.45871	  1.54067	  9.30094	  5.20736	  5.17718	 -0.31654	 11.08496	709.46399	 24.90	
 13.600	180.000	 10.21542	  0.88854	  9.67181	  4.99560	  4.96572	 -0.41072	 11.09177	709.42798	 24.90	
 13.608	-172.853	 10.22084	  0.90377	  9.64515	  4.44545	  5.52140	 -0.41178	 11.09626	709.31299	 24.90	
 13.611	-165.583	 10.23882	  0.98212	  9.55007	  3.90788	  6.10149	 -0.40204	 11.11087	709.45001	 24.90	
 13.601	-158.353	 10.23164	  1.12790	  9.35352	  3.38883	  6.66188	 -0.39160	 11.09932	709.45697	 24.90	
 13.609	-151.210	 10.22035	  1.31538	  9.09544	  2.91370	  7.19020	 -0.39074	 11.09070	709.33197	 24.90	
 13.611	-143.999	 10.21691	  1.56483	  8.77445	  2.48457	  7.69696	 -0.38574	 11.09486	709.52100	 24.90	
 13.601	-136.825	 10.18963	  1.86851	  8.37356	  2.09363	  8.15145	 -0.38056	 11.07373	709.38098	 24.90	
 13.596	-129.640	 10.20268	  2.23212	  7.95220	  1.76075	  8.59261	 -0.37732	 11.10357	709.39398	 24.90	
 13.611	-122.431	 10.18642	  2.63732	  7.46498	  1.47592	  8.95132	 -0.38537	 11.10742	709.44299	 24.90	
 13.604	-115.211	 10.15699	  3.08527	  6.93151	  1.25003	  9.23010	 -0.39575	 11.08398	709.33002	 24.90	
 13.595	-108.042	 10.13827	  3.57626	  6.37643	  1.08326	  9.44423	 -0.41833	 11.07543	709.40302	 24.90	
 13.607	-100.793	 10.15047	  4.11154	  5.82015	  0.97009	  9.62372	 -0.43607	 11.10221	709.35303	 24.90	
 13.601	-93.617	 10.14207	  4.65801	  5.24629	  0.91389	  9.69920	 -0.44617	 11.10008	709.36902	 24.90	
 13.601	-86.383	 10.13178	  5.22522	  4.67055	  0.91592	  9.69576	 -0.43957	 11.09219	709.44202	 24.90	
 13.607	-79.207	 10.14723	  5.80188	  4.13036	  0.97518	  9.64232	 -0.43957	 11.11347	709.56000	 24.90	
 13.595	-71.958	 10.16157	  6.38218	  3.60838	  1.10249	  9.50018	 -0.43330	 11.12903	709.38397	 24.90	
 13.604	-64.789	 10.12522	  6.91364	  3.09897	  1.26880	  9.24525	 -0.42653	 11.08789	709.45099	 24.90	
 13.611	-57.569	 10.13995	  7.45425	  2.64545	  1.49981	  8.97115	 -0.42257	 11.10665	709.44800	 24.90	
 13.596	-50.360	 10.13046	  7.93628	  2.23362	  1.78405	  8.60571	 -0.41699	 11.09398	709.45697	 24.90	
 13.601	-43.175	 10.11917	  8.37551	  1.87343	  2.12577	  8.17831	 -0.40338	 11.08508	709.38800	 24.90	
 13.611	-36.001	 10.12342	  8.77556	  1.55813	  2.51479	  7.71736	 -0.39353	 11.09419	709.48499	 24.90	
 13.609	-28.790	 10.11367	  9.09955	  1.30466	  2.94525	  7.20717	 -0.38883	 11.08839	709.45398	 24.90	
 13.601	-21.647	 10.10871	  9.35615	  1.10816	  3.41705	  6.67186	 -0.38276	 11.08669	709.41101	 24.90	
 13.611	-14.417	 10.12629	  9.57001	  0.96214	  3.93910	  6.11944	 -0.38447	 11.10952	709.35498	 24.90	
 13.608	 -7.147	 10.10419	  9.66669	  0.87189	  4.46863	  5.53742	 -0.38497	 11.08435	709.31500	 24.90	
 13.600	  0.000	 10.09890	  9.69852	  0.84773	  5.01719	  4.97436	 -0.38094	 11.08157	709.44598	 24.90	
 13.608	  7.147	 10.11944	  9.69025	  0.86910	  5.59404	  4.42853	 -0.38478	 11.10769	709.41101	 24.90	
 13.611	 14.417	 10.09500	  9.56125	  0.94821	  6.14791	  3.88168	 -0.38294	 11.08292	709.39203	 24.90	
 13.601	 21.647	 10.10045	  9.37718	  1.08979	  6.70477	  3.37596	 -0.37926	 11.08268	709.50500	 24.90	
 13.609	 28.790	 10.11862	  9.13920	  1.28033	  7.25197	  2.91127	 -0.37639	 11.10388	709.56000	 24.90	
 13.611	 36.001	 10.10450	  8.80459	  1.52413	  7.74101	  2.47749	 -0.36911	 11.08239	709.47900	 24.90	
 13.601	 43.175	 10.13485	  8.43982	  1.83823	  8.21448	  2.11430	 -0.36001	 11.11106	709.55701	 24.90	
 13.596	 50.360	 10.13146	  7.99797	  2.18876	  8.62371	  1.77627	 -0.35703	 11.10224	709.69202	 24.90	
