FileType=PCF
NHL=14
Date=03/12/19	10:59:29
Facility=APL
Serial=16071-11
Customer=NASA
NP=6
Mach=0.300000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  8.487	-123.723	 41.51205	 10.90489	 23.34850	  7.84100	 25.84553	 -0.33195	 42.35219	712.45001	 32.90	
  8.495	-135.039	 41.52622	  9.34326	 25.20706	  9.07032	 24.34384	 -0.24514	 42.37351	712.29999	 32.90	
  8.494	-146.194	 41.48903	  8.05007	 26.68224	 10.57381	 22.49204	 -0.20856	 42.35663	712.34003	 32.90	
  8.502	-157.493	 41.45527	  7.01233	 27.84115	 12.41869	 20.39323	 -0.38903	 42.37558	712.34998	 32.90	
  8.491	-168.704	 41.40798	  6.45431	 28.54765	 14.56015	 18.08187	 -0.38622	 42.35528	712.32001	 32.80	
  8.500	180.000	 41.37280	  6.26536	 28.78309	 16.87857	 15.55667	 -0.23493	 42.37976	712.34998	 32.80	
 10.200	180.000	 40.73304	  3.79233	 30.63527	 16.19251	 14.96379	 -0.68680	 42.36383	712.28998	 32.80	
 10.191	-170.497	 40.78016	  3.98874	 30.42280	 13.88806	 17.42332	 -0.82015	 42.35507	712.34003	 32.80	
 10.210	-161.034	 40.81038	  4.43653	 29.84188	 11.68302	 19.85864	 -0.80895	 42.34887	712.34003	 32.80	
 10.194	-151.526	 40.86796	  5.31590	 28.81708	  9.83161	 22.09288	 -0.75825	 42.35125	712.27002	 32.80	
 10.190	-142.105	 40.89672	  6.41106	 27.47986	  8.17663	 24.08267	 -0.71133	 42.36116	712.27002	 32.80	
 10.215	-132.646	 40.89091	  7.71449	 25.83118	  6.69034	 25.81852	 -0.73163	 42.34601	712.28998	 32.80	
 10.203	-123.092	 40.90599	  9.34111	 23.91113	  5.52676	 27.43010	 -0.75962	 42.36351	712.20001	 32.70	
 10.192	-113.678	 40.86170	 11.12356	 21.81889	  4.69563	 28.61150	 -0.73772	 42.33451	712.31000	 32.70	
 10.208	-104.249	 40.87281	 13.13097	 19.56791	  4.12477	 29.49654	 -0.69144	 42.36775	712.31000	 32.70	
 10.210	-94.801	 40.85906	 15.39818	 17.20907	  3.85371	 29.91641	 -0.68115	 42.37248	712.39001	 32.70	
 10.210	-85.199	 40.83093	 17.77709	 14.85286	  3.86302	 29.91918	 -0.69001	 42.36638	712.34998	 32.70	
 10.208	-75.751	 40.77303	 20.08933	 12.63018	  4.13707	 29.48523	 -0.66985	 42.34767	712.42999	 32.70	
 10.192	-66.322	 40.72925	 22.32384	 10.58542	  4.72879	 28.64338	 -0.64650	 42.33984	712.44000	 32.70	
 10.203	-56.908	 40.71090	 24.39972	  8.78496	  5.60356	 27.44488	 -0.54476	 42.36420	712.31000	 32.70	
 10.215	-47.354	 40.65707	 26.23251	  7.18641	  6.81495	 25.87380	 -0.55674	 42.36167	712.40997	 32.60	
 10.190	-37.895	 40.61583	 27.87392	  5.84970	  8.34843	 24.02585	 -0.52631	 42.36284	712.40997	 32.60	
 10.194	-28.474	 40.56978	 29.20550	  4.86554	 10.01090	 22.00674	 -0.48491	 42.36382	712.42999	 32.60	
 10.210	-18.966	 40.49174	 30.17295	  4.08774	 11.89386	 19.79734	 -0.41231	 42.35474	712.41998	 32.60	
 10.191	 -9.503	 40.45365	 30.72771	  3.61892	 14.13200	 17.37876	 -0.32486	 42.36137	712.40997	 32.60	
 10.200	  0.000	 40.38718	 30.89032	  3.40225	 16.46886	 14.94185	 -0.31277	 42.34630	712.46997	 32.60	
 10.191	  9.503	 40.33789	 30.62478	  3.51655	 18.82778	 12.80194	 -0.32270	 42.35902	712.53003	 32.60	
 10.210	 18.966	 40.28348	 29.97850	  3.92374	 21.16183	 10.62607	 -0.32925	 42.35988	712.40997	 32.60	
 10.194	 28.474	 40.24897	 28.89129	  4.63480	 23.33635	  8.68784	 -0.32315	 42.36357	712.44000	 32.60	
 10.190	 37.895	 40.20168	 27.48890	  5.64997	 25.28219	  6.97167	 -0.35200	 42.35411	712.41998	 32.60	
 10.215	 47.354	 40.17371	 25.80478	  7.00787	 27.13323	  5.45556	 -0.45204	 42.35542	712.40002	 32.60	
 10.203	 56.908	 40.15818	 23.86129	  8.66347	 28.66115	  4.26031	 -0.55327	 42.36766	712.41998	 32.60	
 10.192	 66.322	 40.14260	 21.73813	 10.46243	 29.83625	  3.33629	 -0.57517	 42.35813	712.44000	 32.50	
 10.208	 75.751	 40.13189	 19.42501	 12.49232	 30.65016	  2.74021	 -0.58430	 42.35163	712.44000	 32.50	
 10.210	 85.199	 40.15899	 17.07387	 14.71717	 31.04167	  2.46545	 -0.63201	 42.35250	712.44000	 32.50	
 10.210	 94.801	 40.19228	 14.67607	 17.04005	 31.00969	  2.47578	 -0.70980	 42.35179	712.39001	 32.50	
 10.208	104.249	 40.22675	 12.50176	 19.38093	 30.57132	  2.78178	 -0.49382	 42.34885	712.42999	 32.50	
 10.192	113.678	 40.30145	 10.58328	 21.66265	 29.73981	  3.38720	 -0.74154	 42.35877	712.45001	 32.50	
 10.203	123.092	 40.34925	  8.76796	 23.75628	 28.55390	  4.21566	 -0.74017	 42.36607	712.39001	 32.50	
 10.215	132.646	 40.38610	  7.15965	 25.68357	 26.95610	  5.47404	 -0.76039	 42.32775	712.35999	 32.50	
 10.190	142.105	 40.49033	  5.91106	 27.39381	 25.11418	  7.05081	 -0.79205	 42.36303	712.35999	 32.50	
 10.194	151.526	 40.53371	  4.94862	 28.73907	 23.14919	  8.74618	 -0.81967	 42.35766	712.34998	 32.50	
 10.210	161.034	 40.59261	  4.29382	 29.77350	 20.92747	 10.69527	 -0.81672	 42.35501	712.37000	 32.50	
 10.191	170.497	 40.68605	  3.96919	 30.40768	 18.61651	 12.85983	 -0.80668	 42.37309	712.37000	 32.50	
 11.899	171.783	 39.88799	  1.41424	 32.17274	 17.80618	 12.21406	 -1.14491	 42.37112	712.35999	 32.40	
 11.890	163.610	 39.82425	  1.70960	 31.62083	 20.18012	 10.06123	 -1.14536	 42.36533	712.34998	 32.40	
 11.889	155.445	 39.76208	  2.25515	 30.72962	 22.45986	  8.03863	 -1.21064	 42.38021	712.39001	 32.40	
 11.909	147.299	 39.67156	  2.97589	 29.52599	 24.49511	  6.17328	 -1.22339	 42.37012	712.42999	 32.40	
 11.902	139.148	 39.59090	  4.01461	 27.98565	 26.49566	  4.48193	 -1.19057	 42.34557	712.34003	 32.40	
 11.894	130.867	 39.54323	  5.38326	 26.19575	 28.37262	  3.02413	 -1.14783	 42.36924	712.44000	 32.40	
 11.897	122.732	 39.49122	  7.03671	 24.21802	 29.90319	  1.88014	 -1.14473	 42.37569	712.32001	 32.40	
 11.903	114.597	 39.43713	  8.85498	 22.10663	 31.12491	  1.02014	 -1.17041	 42.37270	712.45001	 32.30	
 11.893	106.346	 39.36202	 10.82704	 19.79358	 32.00151	  0.37086	 -1.18680	 42.35226	712.41998	 32.30	
 11.892	 98.155	 39.31752	 12.90452	 17.42336	 32.70255	 -0.03155	 -1.13701	 42.35934	712.33002	 32.30	
 11.900	 90.000	 39.28267	 15.15518	 15.10578	 32.88047	 -0.16900	 -1.09064	 42.37151	712.32001	 32.30	
 11.892	 81.845	 39.24684	 17.48557	 12.85508	 32.62157	  0.03740	 -1.04550	 42.36309	712.37000	 32.30	
 11.893	 73.654	 39.21277	 19.85566	 10.70656	 32.08093	  0.44085	 -1.02229	 42.34962	712.33002	 32.30	
 11.903	 65.403	 39.21029	 22.16158	  8.75649	 31.21763	  1.06974	 -1.02440	 42.33574	712.40997	 32.30	
 11.897	 57.268	 39.20618	 24.27119	  6.97413	 30.00914	  1.90768	 -1.01261	 42.33290	712.46997	 32.30	
 11.894	 49.133	 39.23722	 26.25667	  5.36039	 28.50145	  3.04158	 -0.91481	 42.36037	712.37000	 32.30	
 11.902	 40.852	 39.24109	 28.05326	  3.91331	 26.67539	  4.42468	 -0.77293	 42.33669	712.37000	 32.30	
 11.909	 32.701	 39.28553	 29.61163	  2.75617	 24.71517	  6.05686	 -0.73596	 42.35070	712.31000	 32.30	
 11.889	 24.555	 39.36076	 30.87759	  1.97241	 22.70543	  7.91556	 -0.73954	 42.37497	712.28998	 32.30	
 11.890	 16.390	 39.40285	 31.78773	  1.38681	 20.44926	  9.90236	 -0.74754	 42.34332	712.22998	 32.30	
 11.899	  8.217	 39.44459	 32.37378	  0.98999	 18.08750	 12.09213	 -0.73071	 42.35050	712.26001	 32.20	
 11.900	  0.000	 39.47085	 32.65062	  0.83845	 15.70315	 14.29192	 -0.70844	 42.31761	712.32001	 32.20	
 11.899	 -8.217	 39.53406	 32.47015	  1.02814	 13.32729	 16.59457	 -0.71049	 42.32954	712.34998	 32.20	
 11.890	-16.390	 39.59264	 31.96382	  1.48733	 11.13488	 19.08437	 -0.77814	 42.32191	712.34003	 32.20	
 11.889	-24.555	 39.65134	 31.14872	  2.10797	  9.25834	 21.35007	 -0.85051	 42.31932	712.39001	 32.20	
 11.909	-32.701	 39.69323	 30.01748	  2.89535	  7.46599	 23.50297	 -0.90799	 42.31575	712.38000	 32.20	
 11.902	-40.852	 39.73632	 28.53044	  4.04696	  5.82734	 25.51275	 -0.95220	 42.31882	712.25000	 32.20	
 11.894	-49.133	 39.78072	 26.74759	  5.42182	  4.42166	 27.30361	 -0.93357	 42.29830	712.20001	 32.20	
 11.897	-57.268	 39.86891	 24.89219	  7.08307	  3.30155	 28.83088	 -0.92905	 42.33330	712.26001	 32.20	
 11.903	-65.403	 39.87575	 22.81436	  8.83163	  2.38190	 30.03702	 -0.97860	 42.29451	712.26001	 32.20	
 11.893	-73.654	 39.93859	 20.56010	 10.84541	  1.73434	 31.00095	 -1.01104	 42.32364	712.35999	 32.20	
 11.892	-81.845	 39.96873	 18.18817	 13.03675	  1.35013	 31.55764	 -1.01591	 42.32656	712.35999	 32.20	
 11.900	-90.000	 40.00411	 15.85889	 15.30205	  1.26089	 31.73881	 -0.98042	 42.32803	712.28998	 32.20	
 11.892	-98.155	 40.01868	 13.56722	 17.62783	  1.39218	 31.52063	 -0.97287	 42.30539	712.35999	 32.20	
 11.893	-106.346	 40.04732	 11.47403	 19.98264	  1.72184	 30.98755	 -0.99297	 42.30869	712.27002	 32.20	
 11.903	-114.597	 40.06837	  9.49972	 22.25723	  2.32896	 30.06766	 -1.03323	 42.30456	712.27002	 32.20	
 11.897	-122.732	 40.10953	  7.70119	 24.36237	  3.15024	 28.82393	 -1.05499	 42.31978	712.34003	 32.20	
 11.894	-130.867	 40.09665	  6.06008	 26.28845	  4.18489	 27.30849	 -1.04561	 42.30774	712.26001	 32.20	
 11.902	-139.148	 40.09258	  4.61278	 28.09953	  5.63310	 25.51972	 -1.03386	 42.31219	712.27002	 32.10	
 11.909	-147.299	 40.08326	  3.47041	 29.60222	  7.24260	 23.58109	 -1.06272	 42.32287	712.22998	 32.10	
 11.889	-155.445	 40.04939	  2.60118	 30.76692	  9.05106	 21.41378	 -1.10284	 42.30856	712.21997	 32.10	
 11.890	-163.610	 40.01470	  1.96033	 31.61417	 10.97017	 19.15550	 -1.16273	 42.32207	712.34003	 32.10	
 11.899	-171.783	 39.94388	  1.53787	 32.13476	 13.10792	 16.58952	 -1.16693	 42.29298	712.34998	 32.10	
 11.900	180.000	 39.87695	  1.34131	 32.29743	 15.41007	 14.24540	 -1.16950	 42.28308	712.22998	 32.10	
 13.600	180.000	 38.95086	 -1.18726	 33.95955	 14.49809	 13.59419	 -1.43804	 42.31120	712.33002	 32.10	
 13.608	-172.853	 38.99817	 -0.96014	 33.81903	 12.28790	 15.77873	 -1.44888	 42.28505	712.28003	 32.10	
 13.611	-165.583	 39.05576	 -0.62030	 33.32721	 10.19622	 18.27669	 -1.42445	 42.29015	712.27002	 32.10	
 13.601	-158.353	 39.10970	 -0.11462	 32.55957	  8.26907	 20.61456	 -1.37720	 42.30505	712.29999	 32.10	
 13.609	-151.210	 39.12784	  0.61418	 31.49824	  6.39059	 22.84488	 -1.28307	 42.28611	712.35999	 32.10	
 13.611	-143.999	 39.16085	  1.63074	 30.15850	  4.64334	 24.95603	 -1.22563	 42.30803	712.41998	 32.10	
 13.601	-136.825	 39.16744	  2.86332	 28.54301	  3.13961	 26.83538	 -1.20891	 42.29335	712.27002	 32.10	
 13.596	-129.640	 39.19029	  4.35268	 26.75137	  1.92397	 28.56049	 -1.22676	 42.28644	712.28998	 32.10	
 13.611	-122.431	 39.17571	  6.00415	 24.72076	  0.79256	 30.16418	 -1.22996	 42.29958	712.28998	 32.10	
 13.604	-115.211	 39.12639	  7.80278	 22.55058	 -0.10652	 31.43998	 -1.18465	 42.28177	712.25000	 32.00	
 13.595	-108.042	 39.09917	  9.71371	 20.29686	 -0.74741	 32.41351	 -1.15041	 42.28350	712.32001	 32.00	
 13.607	-100.793	 39.07904	 11.76915	 17.96052	 -1.13968	 33.08962	 -1.12837	 42.31755	712.41998	 32.00	
 13.601	-93.617	 39.03541	 13.92684	 15.60171	 -1.29851	 33.38707	 -1.13659	 42.30028	712.37000	 32.00	
 13.601	-86.383	 39.01022	 16.20065	 13.32180	 -1.21729	 33.37399	 -1.16518	 42.29248	712.38000	 32.00	
 13.607	-79.207	 38.96253	 18.55575	 11.12741	 -1.07202	 33.05424	 -1.19949	 42.29887	712.38000	 32.00	
 13.595	-71.958	 38.92719	 20.91751	  9.03110	 -0.64051	 32.39622	 -1.21250	 42.29495	712.28998	 32.00	
 13.604	-64.789	 38.89992	 23.15369	  7.11149	  0.01963	 31.42912	 -1.21471	 42.31251	712.33002	 32.00	
 13.611	-57.569	 38.85457	 25.25248	  5.32930	  0.92969	 30.15585	 -1.17936	 42.30215	712.28998	 32.00	
 13.596	-50.360	 38.79924	 27.20402	  3.65413	  2.06702	 28.58720	 -1.19396	 42.29409	712.38000	 32.00	
 13.601	-43.175	 38.74730	 29.01347	  2.24384	  3.37417	 26.85523	 -1.21669	 42.29208	712.38000	 32.00	
 13.611	-36.001	 38.67993	 30.59635	  1.05260	  4.87334	 24.90782	 -1.24980	 42.29488	712.39001	 32.00	
 13.609	-28.790	 38.64237	 31.92694	  0.09606	  6.61586	 22.76815	 -1.22087	 42.30282	712.31000	 32.00	
 13.601	-21.647	 38.60132	 32.92098	 -0.56115	  8.45493	 20.55087	 -1.16517	 42.30369	712.31000	 32.00	
 13.611	-14.417	 38.52679	 33.65990	 -1.11175	 10.36546	 18.16146	 -1.11695	 42.28904	712.33002	 32.00	
 13.608	 -7.147	 38.47167	 34.09547	 -1.49915	 12.43099	 15.73979	 -1.09253	 42.30404	712.27002	 32.00	
 13.600	  0.000	 38.40632	 34.19701	 -1.69225	 14.74452	 13.49689	 -1.08947	 42.29317	712.39001	 32.00	
 13.608	  7.147	 38.35174	 33.99670	 -1.58648	 17.15545	 11.30074	 -1.12665	 42.29810	712.38000	 32.00	
 13.611	 14.417	 38.30668	 33.46758	 -1.21414	 19.56468	  9.10761	 -1.14621	 42.29996	712.32001	 32.00	
 13.601	 21.647	 38.24626	 32.61782	 -0.70395	 21.87288	  7.09883	 -1.13426	 42.29855	712.37000	 32.00	
 13.609	 28.790	 38.20858	 31.50372	 -0.08126	 23.95184	  5.21846	 -1.11429	 42.30988	712.38000	 32.00	
 13.611	 36.001	 38.17020	 30.09127	  0.90295	 26.04207	  3.46625	 -1.15569	 42.32164	712.34998	 31.90	
 13.601	 43.175	 38.15318	 28.43700	  2.15337	 27.99346	  1.96225	 -1.23685	 42.34331	712.32001	 31.90	
 13.596	 50.360	 38.13065	 26.62341	  3.58167	 29.71596	  0.66962	 -1.37456	 42.32341	712.29999	 31.90	
