FileType=PCF
NHL=14
Date=08/29/17	09:13:37
Facility=APL
Serial=16328-13
Customer=NASA
NP=6
Mach=0.100000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  6.808	152.311	  4.94575	  1.67152	  3.39210	  2.94164	  2.08016	 -0.01866	  5.00520	705.23602	 23.50	
  6.796	166.229	  4.93027	  1.58444	  3.47668	  2.69350	  2.29766	 -0.01632	  4.99023	705.18799	 23.40	
  8.491	168.704	  4.88238	  1.28353	  3.70985	  2.64759	  2.23607	 -0.04997	  5.00041	705.19897	 23.50	
  8.502	157.493	  4.88235	  1.35209	  3.62888	  2.89543	  2.00270	 -0.04670	  4.99767	705.24902	 23.40	
  8.494	146.194	  4.89020	  1.46758	  3.50185	  3.13225	  1.79845	 -0.05308	  5.00664	705.19000	 23.40	
  8.495	135.039	  4.87929	  1.60963	  3.32028	  3.33309	  1.61446	 -0.06101	  4.99338	705.21301	 23.40	
  8.487	123.723	  4.88715	  1.79473	  3.11154	  3.50916	  1.47248	 -0.06415	  4.99743	705.26801	 23.40	
  8.492	112.575	  4.87688	  2.00088	  2.86957	  3.62789	  1.36453	 -0.06744	  4.98479	705.35901	 23.40	
  8.510	101.220	  4.87492	  2.23186	  2.61404	  3.70819	  1.29640	 -0.07647	  4.98536	705.43201	 23.40	
  8.500	 90.000	  4.88981	  2.48963	  2.36597	  3.74455	  1.27902	 -0.07955	  5.00214	705.16199	 23.40	
  8.510	 78.780	  4.88052	  2.73850	  2.10786	  3.71345	  1.29229	 -0.07310	  4.99618	705.29901	 23.40	
  8.492	 67.425	  4.87825	  2.98857	  1.86934	  3.63144	  1.35458	 -0.06748	  4.99723	705.31097	 23.40	
  8.487	 56.277	  4.87429	  3.21740	  1.65826	  3.50160	  1.45672	 -0.07015	  4.99881	705.27802	 23.40	
  8.495	 44.961	  4.85417	  3.41355	  1.46646	  3.31474	  1.59611	 -0.07118	  4.98384	705.22302	 23.40	
  8.494	 33.806	  4.85556	  3.58062	  1.32465	  3.10824	  1.77810	 -0.06618	  4.98759	705.22900	 23.40	
  8.502	 22.507	  4.86298	  3.71662	  1.21821	  2.88071	  1.99060	 -0.06237	  5.00208	705.10602	 23.40	
  8.491	 11.296	  4.84331	  3.77546	  1.15365	  2.62233	  2.21651	 -0.06830	  4.98705	705.14301	 23.40	
  8.500	  0.000	  4.83812	  3.79564	  1.13110	  2.36221	  2.46875	 -0.06845	  4.98528	705.14301	 23.40	
  8.491	-11.296	  4.83885	  3.76375	  1.15687	  2.11553	  2.72631	 -0.06350	  4.98888	705.24402	 23.40	
  8.502	-22.507	  4.83379	  3.68073	  1.22101	  1.88173	  2.97184	 -0.06211	  4.98880	705.38202	 23.40	
  8.494	-33.806	  4.83021	  3.54741	  1.32832	  1.66801	  3.20879	 -0.06893	  4.98688	705.35101	 23.40	
  8.495	-44.961	  4.83371	  3.37681	  1.47477	  1.48904	  3.41960	 -0.07988	  4.99211	705.33899	 23.40	
  8.487	-56.277	  4.82728	  3.16039	  1.65921	  1.34553	  3.58428	 -0.08291	  4.98487	705.27802	 23.40	
  8.492	-67.425	  4.82473	  2.92625	  1.86882	  1.23961	  3.70829	 -0.08444	  4.98165	705.41602	 23.40	
  8.510	-78.780	  4.82191	  2.67317	  2.10294	  1.17101	  3.78792	 -0.08924	  4.97861	705.26099	 23.50	
  8.500	-90.000	  4.83666	  2.42453	  2.36395	  1.15490	  3.82286	 -0.09203	  4.99087	705.20099	 23.50	
  8.510	-101.220	  4.84256	  2.17733	  2.62326	  1.17660	  3.80281	 -0.08716	  4.99393	705.14301	 23.50	
  8.492	-112.575	  4.83822	  1.94311	  2.87236	  1.24528	  3.71498	 -0.07552	  4.98552	705.19598	 23.50	
  8.487	-123.723	  4.84513	  1.73970	  3.10938	  1.35277	  3.59305	 -0.06752	  4.98899	705.22601	 23.50	
  8.495	-135.039	  4.85285	  1.56363	  3.32387	  1.49718	  3.42928	 -0.06405	  4.99340	705.38800	 23.50	
  8.494	-146.194	  4.85443	  1.42280	  3.49285	  1.67930	  3.21992	 -0.05610	  4.98879	705.27197	 23.50	
  8.502	-157.493	  4.86043	  1.32196	  3.62686	  1.89470	  2.98607	 -0.05050	  4.99064	705.30298	 23.50	
  8.491	-168.704	  4.86476	  1.26829	  3.70206	  2.12934	  2.73764	 -0.05265	  4.98990	705.52698	 23.50	
  8.500	180.000	  4.86093	  1.25029	  3.72329	  2.37555	  2.48030	 -0.05412	  4.98112	705.31403	 23.50	
 10.200	180.000	  4.79097	  0.94792	  3.93687	  2.30831	  2.41314	 -0.09244	  4.98985	705.17798	 23.50	
 10.191	-170.497	  4.79200	  0.95995	  3.91792	  2.05791	  2.67006	 -0.09358	  4.99539	705.07202	 23.50	
 10.210	-161.034	  4.79573	  1.00852	  3.85802	  1.81967	  2.92939	 -0.09103	  5.00605	705.19897	 23.50	
 10.194	-151.526	  4.76541	  1.08793	  3.72387	  1.58360	  3.15971	 -0.08952	  4.97968	705.12903	 23.50	
 10.190	-142.105	  4.76816	  1.20857	  3.57772	  1.38890	  3.38843	 -0.09370	  4.98755	705.20697	 23.50	
 10.215	-132.646	  4.77202	  1.35627	  3.39878	  1.21751	  3.59197	 -0.10005	  4.99820	705.24701	 23.50	
 10.203	-123.092	  4.75126	  1.53508	  3.16793	  1.07216	  3.74744	 -0.10409	  4.98157	705.13599	 23.50	
 10.192	-113.678	  4.76985	  1.74912	  2.94191	  0.96942	  3.89246	 -0.11424	  5.00321	705.25702	 23.50	
 10.208	-104.249	  4.75225	  1.97016	  2.68167	  0.89074	  3.97161	 -0.12774	  4.98925	705.19897	 23.50	
 10.210	-94.801	  4.75113	  2.21506	  2.42344	  0.85316	  4.01781	 -0.13735	  4.99267	705.04401	 23.50	
 10.210	-85.199	  4.73471	  2.46895	  2.15301	  0.84956	  4.00520	 -0.13903	  4.97587	705.26001	 23.50	
 10.208	-75.751	  4.73570	  2.72623	  1.90460	  0.88484	  3.96402	 -0.13263	  4.98158	705.16699	 23.50	
 10.192	-66.322	  4.75877	  2.99171	  1.68287	  0.96406	  3.89096	 -0.12672	  5.00526	705.18103	 23.50	
 10.203	-56.908	  4.73680	  3.21524	  1.46224	  1.06564	  3.74167	 -0.11863	  4.98375	705.15698	 23.50	
 10.215	-47.354	  4.73108	  3.43195	  1.27028	  1.20326	  3.57029	 -0.11851	  4.97929	705.21600	 23.50	
 10.190	-37.895	  4.74029	  3.62296	  1.11814	  1.37509	  3.37792	 -0.11093	  4.98654	705.26801	 23.50	
 10.194	-28.474	  4.75026	  3.78335	  0.99349	  1.57341	  3.15849	 -0.10305	  4.99426	705.29498	 23.50	
 10.210	-18.966	  4.76013	  3.90515	  0.90066	  1.79852	  2.91631	 -0.09494	  4.99996	705.34003	 23.50	
 10.191	 -9.503	  4.75388	  3.96829	  0.84526	  2.03587	  2.65614	 -0.09606	  4.99034	705.30902	 23.50	
 10.200	  0.000	  4.77213	  4.00981	  0.82745	  2.29484	  2.40581	 -0.10446	  5.00506	705.26898	 23.50	
 10.191	  9.503	  4.75882	  3.97952	  0.84097	  2.54897	  2.14193	 -0.10338	  4.98529	705.22601	 23.50	
 10.210	 18.966	  4.77004	  3.92399	  0.89709	  2.80870	  1.90733	 -0.10092	  4.99688	705.13702	 23.50	
 10.194	 28.474	  4.77531	  3.81805	  0.98649	  3.05462	  1.68615	 -0.09961	  4.99074	705.25403	 23.50	
 10.190	 37.895	  4.77884	  3.67299	  1.11187	  3.28340	  1.48647	 -0.10380	  4.99156	705.33698	 23.50	
 10.215	 47.354	  4.78558	  3.49572	  1.26507	  3.49010	  1.31543	 -0.10968	  4.99404	705.21301	 23.50	
 10.203	 56.908	  4.80346	  3.29101	  1.45873	  3.67063	  1.18459	 -0.10876	  5.00670	705.28601	 23.50	
 10.192	 66.322	  4.80252	  3.05290	  1.67356	  3.79606	  1.07965	 -0.10757	  4.99992	705.22101	 23.50	
 10.208	 75.751	  4.80702	  2.80551	  1.90719	  3.89234	  1.00852	 -0.11143	  4.99727	705.24103	 23.50	
 10.210	 85.199	  4.80073	  2.54607	  2.15217	  3.93317	  0.97273	 -0.12098	  4.98856	705.16803	 23.50	
 10.210	 94.801	  4.80435	  2.28618	  2.41859	  3.93351	  0.97554	 -0.12351	  4.98988	705.25702	 23.50	
 10.208	104.249	  4.79860	  2.03894	  2.67467	  3.88578	  1.01406	 -0.11787	  4.98270	705.21301	 23.50	
 10.192	113.678	  4.80897	  1.81345	  2.93269	  3.80223	  1.09044	 -0.11017	  4.99113	705.20398	 23.50	
 10.203	123.092	  4.80480	  1.59954	  3.17130	  3.67265	  1.19083	 -0.10613	  4.98764	705.21301	 23.50	
 10.215	132.646	  4.80595	  1.40923	  3.39355	  3.50588	  1.32776	 -0.10136	  4.99046	705.09698	 23.50	
 10.190	142.105	  4.80935	  1.25810	  3.58201	  3.30700	  1.50087	 -0.09388	  4.99680	705.24103	 23.50	
 10.194	151.526	  4.80862	  1.13066	  3.73577	  3.07832	  1.70136	 -0.08546	  4.99614	705.15900	 23.50	
 10.210	161.034	  4.80194	  1.03364	  3.84874	  2.82944	  1.92154	 -0.08115	  4.99340	705.19897	 23.50	
 10.191	170.497	  4.80146	  0.97556	  3.91803	  2.57475	  2.16045	 -0.08513	  4.99438	705.21301	 23.50	
 11.899	171.783	  4.71962	  0.67246	  4.12073	  2.50161	  2.07972	 -0.12518	  5.00944	705.24103	 23.50	
 11.890	163.610	  4.72085	  0.72378	  4.05880	  2.75818	  1.83705	 -0.11959	  5.00520	705.21600	 23.50	
 11.889	155.445	  4.71190	  0.80150	  3.95050	  3.00234	  1.60662	 -0.11794	  4.99349	705.29901	 23.50	
 11.909	147.299	  4.72403	  0.90968	  3.82530	  3.25104	  1.39489	 -0.12826	  5.00430	705.14697	 23.50	
 11.902	139.148	  4.72726	  1.04945	  3.65624	  3.47219	  1.21097	 -0.13354	  5.00506	705.09100	 23.50	
 11.894	130.867	  4.72655	  1.21941	  3.45275	  3.66494	  1.05424	 -0.13895	  5.00199	705.29401	 23.50	
 11.897	122.732	  4.71809	  1.40069	  3.22474	  3.82556	  0.91568	 -0.14724	  4.99299	705.31097	 23.50	
 11.903	114.597	  4.72101	  1.61098	  2.98599	  3.96289	  0.80723	 -0.15587	  4.99810	705.24701	 23.50	
 11.893	106.346	  4.70481	  1.83765	  2.71614	  4.04462	  0.72850	 -0.16259	  4.97910	705.11401	 23.50	
 11.892	 98.155	  4.70826	  2.08297	  2.45726	  4.10898	  0.68092	 -0.16937	  4.98654	705.24597	 23.50	
 11.900	 90.000	  4.72558	  2.34329	  2.20464	  4.14153	  0.66616	 -0.16823	  5.00548	705.15002	 23.50	
 11.892	 81.845	  4.71269	  2.59736	  1.94232	  4.11114	  0.67807	 -0.16083	  4.99386	705.06702	 23.50	
 11.893	 73.654	  4.71783	  2.85793	  1.69962	  4.05756	  0.72351	 -0.15080	  5.00453	705.19800	 23.50	
 11.903	 65.403	  4.69761	  3.09826	  1.45956	  3.94320	  0.79363	 -0.14585	  4.98729	705.13397	 23.50	
 11.897	 57.268	  4.69872	  3.33745	  1.24912	  3.81270	  0.90091	 -0.14788	  4.99709	705.08600	 23.50	
 11.894	 49.133	  4.70254	  3.55920	  1.06502	  3.64924	  1.03633	 -0.14475	  5.00387	705.10303	 23.50	
 11.902	 40.852	  4.68995	  3.74522	  0.89504	  3.44620	  1.19323	 -0.14270	  4.99854	705.27802	 23.50	
 11.909	 32.701	  4.68265	  3.90584	  0.76107	  3.22444	  1.37870	 -0.14319	  4.99837	705.28003	 23.50	
 11.889	 24.555	  4.66873	  4.02073	  0.65639	  2.97370	  1.58749	 -0.14015	  4.98783	705.21198	 23.50	
 11.890	 16.390	  4.66167	  4.10894	  0.58124	  2.71960	  1.81380	 -0.14297	  4.98399	705.18103	 23.50	
 11.899	  8.217	  4.65511	  4.16246	  0.53516	  2.46391	  2.05368	 -0.14305	  4.98326	705.24701	 23.50	
 11.900	  0.000	  4.65335	  4.17962	  0.51873	  2.20111	  2.31211	 -0.14017	  4.98739	705.26099	 23.50	
 11.899	 -8.217	  4.65407	  4.15823	  0.53671	  1.94876	  2.57292	 -0.13190	  4.99182	705.20502	 23.50	
 11.890	-16.390	  4.65932	  4.09907	  0.58781	  1.71071	  2.83335	 -0.13010	  5.00057	705.19098	 23.50	
 11.889	-24.555	  4.65656	  3.99850	  0.66563	  1.48024	  3.08718	 -0.13285	  5.00227	705.21600	 23.50	
 11.909	-32.701	  4.64309	  3.85513	  0.77045	  1.26854	  3.31778	 -0.14007	  4.99154	705.16699	 23.50	
 11.902	-40.852	  4.65229	  3.69541	  0.90869	  1.08817	  3.54092	 -0.14794	  5.00311	705.16998	 23.50	
 11.894	-49.133	  4.64437	  3.48928	  1.07458	  0.92282	  3.73588	 -0.15429	  5.00000	705.06299	 23.50	
 11.897	-57.268	  4.64150	  3.26615	  1.26090	  0.78778	  3.89845	 -0.15967	  4.99414	705.01300	 23.50	
 11.903	-65.403	  4.64625	  3.02747	  1.47151	  0.68097	  4.03302	 -0.16142	  4.99675	705.26898	 23.50	
 11.893	-73.654	  4.63840	  2.76827	  1.70471	  0.60720	  4.12226	 -0.16924	  4.99041	705.18402	 23.50	
 11.892	-81.845	  4.64324	  2.51055	  1.95127	  0.56362	  4.17985	 -0.17284	  4.99057	705.04102	 23.50	
 11.900	-90.000	  4.65644	  2.25700	  2.21303	  0.55109	  4.20907	 -0.17885	  5.00057	704.98798	 23.50	
 11.892	-98.155	  4.65440	  2.00508	  2.47035	  0.56639	  4.18668	 -0.17567	  4.99616	705.04901	 23.50	
 11.893	-106.346	  4.66286	  1.76576	  2.73401	  0.61304	  4.13518	 -0.16403	  5.00306	705.07397	 23.50	
 11.903	-114.597	  4.66208	  1.53583	  2.98855	  0.68757	  4.03898	 -0.14998	  4.99615	705.11102	 23.50	
 11.897	-122.732	  4.65989	  1.33226	  3.22529	  0.79659	  3.90321	 -0.13873	  4.98923	705.26001	 23.50	
 11.894	-130.867	  4.66232	  1.15393	  3.44204	  0.93446	  3.73479	 -0.13087	  4.98914	705.13898	 23.50	
 11.902	-139.148	  4.68119	  0.99479	  3.65551	  1.10174	  3.55131	 -0.12944	  5.00427	705.16699	 23.50	
 11.909	-147.299	  4.69046	  0.86651	  3.82877	  1.28838	  3.34062	 -0.12861	  5.00919	705.24701	 23.50	
 11.889	-155.445	  4.70229	  0.77149	  3.96541	  1.50247	  3.10748	 -0.12850	  5.01296	705.22302	 23.50	
 11.890	-163.610	  4.69810	  0.70099	  4.05381	  1.73293	  2.84713	 -0.13326	  5.00178	705.24902	 23.50	
 11.899	-171.783	  4.70179	  0.66054	  4.11386	  1.97645	  2.58992	 -0.13455	  4.99948	705.17798	 23.50	
 11.900	180.000	  4.69869	  0.64951	  4.12620	  2.22857	  2.32850	 -0.13113	  4.99069	705.04999	 23.60	
 13.600	180.000	  4.58693	  0.34881	  4.29997	  2.13476	  2.23303	 -0.17138	  4.98987	705.23798	 23.60	
 13.608	-172.853	  4.58577	  0.35504	  4.28650	  1.88373	  2.48708	 -0.17474	  4.99695	705.25201	 23.60	
 13.611	-165.583	  4.58489	  0.38761	  4.23953	  1.63645	  2.75144	 -0.17302	  5.00398	705.06598	 23.60	
 13.601	-158.353	  4.57519	  0.44811	  4.14741	  1.39891	  3.00534	 -0.16991	  5.00193	705.16199	 23.60	
 13.609	-151.210	  4.56281	  0.52975	  4.02198	  1.17915	  3.24351	 -0.16560	  4.99356	705.15997	 23.60	
 13.611	-143.999	  4.55392	  0.63756	  3.87080	  0.98114	  3.46924	 -0.16331	  4.99229	705.01898	 23.50	
 13.601	-136.825	  4.55550	  0.77727	  3.69358	  0.80500	  3.68516	 -0.16341	  4.99788	705.11902	 23.60	
 13.596	-129.640	  4.54866	  0.93679	  3.48674	  0.64872	  3.87269	 -0.16385	  4.99445	705.12000	 23.60	
 13.611	-122.431	  4.55233	  1.11924	  3.26922	  0.51835	  4.03954	 -0.16990	  5.00327	705.22302	 23.50	
 13.604	-115.211	  4.55323	  1.32379	  3.03095	  0.41566	  4.17464	 -0.18052	  5.00832	705.21802	 23.50	
 13.595	-108.042	  4.53781	  1.54064	  2.76907	  0.33837	  4.26190	 -0.19139	  4.99383	705.23999	 23.50	
 13.607	-100.793	  4.53836	  1.77860	  2.50770	  0.28284	  4.33416	 -0.20174	  4.99832	705.22998	 23.50	
 13.601	-93.617	  4.53518	  2.02559	  2.24799	  0.25522	  4.36728	 -0.20562	  4.99784	705.26099	 23.50	
 13.601	-86.383	  4.52332	  2.28007	  1.98159	  0.25330	  4.35897	 -0.20105	  4.99210	705.22601	 23.50	
 13.607	-79.207	  4.52538	  2.54024	  1.73244	  0.27786	  4.33062	 -0.19373	  4.99569	705.19598	 23.50	
 13.595	-71.958	  4.52091	  2.79769	  1.48907	  0.33151	  4.25669	 -0.18548	  4.99012	705.27100	 23.50	
 13.604	-64.789	  4.52228	  3.05302	  1.26126	  0.40776	  4.15962	 -0.17995	  4.99410	705.30798	 23.50	
 13.611	-57.569	  4.51305	  3.29061	  1.04989	  0.50811	  4.02164	 -0.18056	  4.98751	705.11499	 23.50	
 13.596	-50.360	  4.51854	  3.51793	  0.86283	  0.63711	  3.86353	 -0.17998	  4.99462	705.12299	 23.50	
 13.601	-43.175	  4.51382	  3.71864	  0.69589	  0.78835	  3.67013	 -0.17247	  4.98878	705.11499	 23.50	
 13.611	-36.001	  4.52614	  3.90868	  0.55323	  0.96446	  3.46519	 -0.17008	  4.99885	705.27197	 23.60	
 13.609	-28.790	  4.52831	  4.06107	  0.43518	  1.16000	  3.23580	 -0.16363	  5.00229	705.16998	 23.50	
 13.601	-21.647	  4.52677	  4.17812	  0.34051	  1.37205	  2.98952	 -0.16086	  4.99087	705.19897	 23.60	
 13.611	-14.417	  4.53861	  4.27830	  0.27293	  1.60909	  2.73589	 -0.15673	  5.00332	705.16498	 23.50	
 13.608	 -7.147	  4.53533	  4.32748	  0.23246	  1.85345	  2.47451	 -0.15942	  4.99230	705.16199	 23.50	
 13.600	  0.000	  4.53981	  4.34855	  0.21916	  2.10473	  2.21794	 -0.16357	  4.99389	705.18500	 23.50	
 13.608	  7.147	  4.53728	  4.33276	  0.22779	  2.36156	  1.96107	 -0.17285	  4.98740	705.13898	 23.50	
 13.611	 14.417	  4.55271	  4.29750	  0.26543	  2.62933	  1.71800	 -0.17422	  4.99760	705.01801	 23.50	
 13.601	 21.647	  4.56696	  4.22441	  0.33200	  2.89189	  1.48840	 -0.17732	  5.00663	705.09998	 23.50	
 13.609	 28.790	  4.56016	  4.10467	  0.42184	  3.13350	  1.26546	 -0.17645	  4.99493	705.13898	 23.50	
 13.611	 36.001	  4.58067	  3.97403	  0.53719	  3.37920	  1.07367	 -0.18056	  5.01090	705.04303	 23.50	
 13.601	 43.175	  4.58306	  3.79675	  0.68185	  3.59002	  0.90282	 -0.18089	  5.00550	705.10602	 23.60	
