FileType=PCF
NHL=14
Date=10/25/18	11:00:11
Facility=APL
Serial=16328-1
Customer=NASA
NP=6
Mach=0.100000
Calibration=1:1
CalPts=490
TstPts=95
PortNumbering=AP Standard
Units=Torr C m/s kg/m^3 deg mm 
Theta[deg]	Phi[deg]	P1[Torr]	P2[Torr]	P3[Torr]	P4[Torr]	P5[Torr]	P6[Torr]	Pt[Torr]	Ps[Abs,Torr]	Ts[C]	
  6.796	 13.771	  4.90946	  3.59731	  1.45621	  2.65966	  2.28826	 -0.03201	  4.99221	711.47900	 14.10	
  6.808	 27.689	  4.91096	  3.51008	  1.53701	  2.90562	  2.06149	 -0.03480	  4.98907	711.46002	 14.10	
  6.795	 41.617	  4.90988	  3.36626	  1.66125	  3.12528	  1.86626	 -0.02865	  4.98455	711.51202	 14.10	
  6.792	 55.409	  4.92138	  3.17837	  1.84136	  3.30709	  1.72597	 -0.02712	  4.99085	711.43903	 14.10	
  6.787	 69.246	  4.91795	  2.95217	  2.04649	  3.43558	  1.62063	 -0.02843	  4.98423	711.47699	 14.10	
  6.800	 83.015	  4.91815	  2.70464	  2.28454	  3.50878	  1.56369	 -0.02913	  4.98205	711.43903	 14.10	
  6.800	 96.985	  4.92626	  2.46079	  2.53982	  3.51316	  1.57557	 -0.02558	  4.98572	711.44702	 14.10	
  6.787	110.754	  4.92416	  2.22596	  2.78213	  3.44879	  1.63549	 -0.02740	  4.98192	711.47900	 14.10	
  6.792	124.591	  4.92731	  2.01428	  3.01443	  3.33439	  1.73661	 -0.02669	  4.98398	711.44702	 14.10	
  6.795	138.383	  4.92555	  1.84314	  3.20645	  3.16487	  1.88105	 -0.02235	  4.98005	711.39099	 14.10	
  6.808	152.311	  4.92986	  1.70985	  3.36310	  2.95499	  2.07231	 -0.02321	  4.98607	711.42798	 14.10	
  6.796	166.229	  4.92775	  1.62535	  3.45905	  2.71120	  2.29633	 -0.02395	  4.98419	711.40399	 14.10	
  8.491	168.704	  4.87093	  1.31159	  3.68938	  2.66644	  2.22574	 -0.06184	  4.98302	711.45203	 14.10	
  8.502	157.493	  4.87335	  1.38112	  3.61170	  2.91900	  1.99137	 -0.06078	  4.98595	711.45801	 14.10	
  8.494	146.194	  4.87589	  1.49704	  3.47728	  3.15445	  1.78346	 -0.05567	  4.98730	711.46100	 14.10	
  8.495	135.039	  4.87434	  1.64512	  3.30841	  3.35406	  1.60745	 -0.05593	  4.98623	711.52502	 14.10	
  8.487	123.723	  4.86826	  1.82581	  3.09604	  3.52106	  1.45947	 -0.06344	  4.98104	711.49902	 14.10	
  8.492	112.575	  4.85675	  2.03629	  2.85494	  3.63628	  1.35134	 -0.06790	  4.96997	711.49500	 14.10	
  8.510	101.220	  4.86994	  2.27856	  2.60951	  3.72584	  1.28275	 -0.06665	  4.98978	711.43597	 14.10	
  8.500	 90.000	  4.85092	  2.52057	  2.34422	  3.73410	  1.25367	 -0.06410	  4.97184	711.45502	 14.10	
  8.510	 78.780	  4.85153	  2.77584	  2.09318	  3.69908	  1.27619	 -0.06689	  4.97318	711.49500	 14.10	
  8.492	 67.425	  4.84564	  3.02155	  1.85454	  3.60990	  1.33857	 -0.06489	  4.97078	711.41998	 14.10	
  8.487	 56.277	  4.84819	  3.25124	  1.64673	  3.47976	  1.44272	 -0.05897	  4.97705	711.45203	 14.10	
  8.495	 44.961	  4.84671	  3.45382	  1.46523	  3.30177	  1.58848	 -0.05984	  4.98112	711.45801	 14.10	
  8.494	 33.806	  4.84107	  3.62090	  1.31186	  3.08428	  1.76791	 -0.06876	  4.98071	711.48199	 14.20	
  8.502	 22.507	  4.82695	  3.73657	  1.19690	  2.83974	  1.97322	 -0.07093	  4.97188	711.52502	 14.20	
  8.491	 11.296	  4.83408	  3.80677	  1.13969	  2.59053	  2.21445	 -0.06802	  4.98087	711.48700	 14.10	
  8.500	  0.000	  4.82703	  3.82273	  1.11811	  2.33284	  2.45822	 -0.07000	  4.97685	711.45300	 14.20	
  8.491	-11.296	  4.82304	  3.79159	  1.13499	  2.07982	  2.71255	 -0.07640	  4.97578	711.44702	 14.20	
  8.502	-22.507	  4.82448	  3.70376	  1.20204	  1.84269	  2.96531	 -0.07633	  4.97899	711.40399	 14.20	
  8.494	-33.806	  4.82482	  3.56849	  1.31259	  1.63216	  3.19777	 -0.07568	  4.98005	711.48999	 14.20	
  8.495	-44.961	  4.81996	  3.38613	  1.46470	  1.46144	  3.39512	 -0.07724	  4.97325	711.49500	 14.20	
  8.487	-56.277	  4.81711	  3.17588	  1.64300	  1.30960	  3.57063	 -0.08711	  4.97350	711.52802	 14.20	
  8.492	-67.425	  4.81516	  2.94334	  1.84953	  1.20750	  3.69670	 -0.09106	  4.97097	711.40698	 14.20	
  8.510	-78.780	  4.81117	  2.68372	  2.09093	  1.14240	  3.77711	 -0.08627	  4.96759	711.43597	 14.20	
  8.500	-90.000	  4.81550	  2.43815	  2.33695	  1.12813	  3.80689	 -0.08191	  4.96930	711.46002	 14.20	
  8.510	-101.220	  4.82219	  2.19288	  2.59786	  1.15962	  3.78287	 -0.08136	  4.97269	711.49298	 14.20	
  8.492	-112.575	  4.82807	  1.96291	  2.85090	  1.23683	  3.70489	 -0.07659	  4.97331	711.42902	 14.20	
  8.487	-123.723	  4.84316	  1.75945	  3.09454	  1.35121	  3.58774	 -0.06806	  4.98418	711.38202	 14.30	
  8.495	-135.039	  4.83069	  1.57883	  3.29279	  1.50141	  3.40236	 -0.06226	  4.96665	711.46100	 14.30	
  8.494	-146.194	  4.84349	  1.44424	  3.46894	  1.68664	  3.20647	 -0.06535	  4.97485	711.45001	 14.30	
  8.502	-157.493	  4.84091	  1.34421	  3.59478	  1.90687	  2.96610	 -0.06901	  4.96672	711.40698	 14.30	
  8.491	-168.704	  4.85452	  1.29068	  3.68375	  2.14743	  2.72386	 -0.06490	  4.97461	711.31299	 14.30	
  8.500	180.000	  4.85118	  1.27499	  3.70462	  2.40155	  2.46712	 -0.06172	  4.96727	711.45300	 14.30	
 10.200	180.000	  4.77736	  0.96879	  3.91248	  2.33433	  2.39725	 -0.10261	  4.97028	711.37500	 14.30	
 10.191	-170.497	  4.78056	  0.97871	  3.89764	  2.08096	  2.65619	 -0.10739	  4.97792	711.31000	 14.30	
 10.210	-161.034	  4.76646	  1.01954	  3.82365	  1.83134	  2.90237	 -0.11185	  4.97100	711.34802	 14.30	
 10.194	-151.526	  4.75468	  1.09920	  3.70459	  1.59609	  3.14651	 -0.10898	  4.96545	711.40997	 14.30	
 10.190	-142.105	  4.74902	  1.21740	  3.55443	  1.39438	  3.36498	 -0.10291	  4.96318	711.41199	 14.30	
 10.215	-132.646	  4.75765	  1.37059	  3.37338	  1.21651	  3.57973	 -0.10159	  4.97967	711.36700	 14.30	
 10.203	-123.092	  4.74596	  1.54706	  3.15409	  1.06758	  3.74104	 -0.10678	  4.97333	711.37402	 14.40	
 10.192	-113.678	  4.73743	  1.75293	  2.91201	  0.95372	  3.86529	 -0.11420	  4.96887	711.40601	 14.30	
 10.208	-104.249	  4.73937	  1.98159	  2.66198	  0.87652	  3.95855	 -0.12110	  4.97622	711.40997	 14.40	
 10.210	-94.801	  4.72805	  2.22375	  2.39972	  0.83219	  3.99479	 -0.12192	  4.96709	711.37500	 14.40	
 10.210	-85.199	  4.72263	  2.47582	  2.13530	  0.82394	  3.99052	 -0.12632	  4.96241	711.36603	 14.40	
 10.208	-75.751	  4.72581	  2.73852	  1.88567	  0.85727	  3.94786	 -0.13127	  4.96683	711.40399	 14.40	
 10.192	-66.322	  4.73174	  2.98888	  1.66141	  0.92582	  3.86114	 -0.13028	  4.96937	711.42603	 14.40	
 10.203	-56.908	  4.72716	  3.21774	  1.45336	  1.02789	  3.72749	 -0.12835	  4.96448	711.38000	 14.40	
 10.215	-47.354	  4.72983	  3.44579	  1.25884	  1.16354	  3.56237	 -0.11857	  4.96607	711.28198	 14.40	
 10.190	-37.895	  4.73764	  3.63688	  1.10320	  1.33484	  3.36815	 -0.11203	  4.97320	711.42102	 14.40	
 10.194	-28.474	  4.72449	  3.78439	  0.97458	  1.53129	  3.13154	 -0.11185	  4.95724	711.41998	 14.40	
 10.210	-18.966	  4.73959	  3.91520	  0.88464	  1.75588	  2.89982	 -0.11349	  4.97629	711.34802	 14.40	
 10.191	 -9.503	  4.73585	  3.98185	  0.83066	  1.99704	  2.64165	 -0.11362	  4.96769	711.34497	 14.40	
 10.200	  0.000	  4.73116	  4.00832	  0.80921	  2.24949	  2.38066	 -0.10984	  4.96213	711.31702	 14.40	
 10.191	  9.503	  4.74114	  4.00081	  0.82895	  2.51011	  2.13310	 -0.10668	  4.96912	711.42902	 14.40	
 10.210	 18.966	  4.73972	  3.94521	  0.87805	  2.76336	  1.89157	 -0.11111	  4.96565	711.38702	 14.40	
 10.194	 28.474	  4.74178	  3.84025	  0.96830	  3.01740	  1.66593	 -0.10917	  4.96545	711.32300	 14.40	
 10.190	 37.895	  4.75512	  3.70678	  1.09359	  3.25056	  1.47447	 -0.10219	  4.97327	711.34802	 14.40	
 10.215	 47.354	  4.74900	  3.52319	  1.24850	  3.45651	  1.29217	 -0.09445	  4.96272	711.33398	 14.40	
 10.203	 56.908	  4.75563	  3.31271	  1.43908	  3.63490	  1.15777	 -0.09657	  4.96507	711.30902	 14.40	
 10.192	 66.322	  4.76244	  3.08559	  1.65070	  3.77386	  1.05564	 -0.10105	  4.96736	711.35303	 14.40	
 10.208	 75.751	  4.76800	  2.84428	  1.88185	  3.87666	  0.98056	 -0.10608	  4.97247	711.38300	 14.40	
 10.210	 85.199	  4.77295	  2.59077	  2.13502	  3.92748	  0.95044	 -0.10627	  4.97308	711.36700	 14.40	
 10.210	 94.801	  4.77419	  2.33089	  2.39355	  3.93120	  0.95809	 -0.10822	  4.96828	711.27002	 14.40	
 10.208	104.249	  4.77028	  2.07982	  2.65315	  3.89468	  0.98676	 -0.10889	  4.96446	711.35797	 14.40	
 10.192	113.678	  4.77773	  1.84928	  2.90806	  3.81302	  1.06361	 -0.10892	  4.96890	711.32397	 14.40	
 10.203	123.092	  4.77559	  1.63502	  3.14358	  3.68526	  1.17060	 -0.10415	  4.96450	711.25500	 14.40	
 10.215	132.646	  4.78586	  1.44400	  3.37057	  3.52596	  1.31202	 -0.09697	  4.97392	711.25299	 14.40	
 10.190	142.105	  4.77907	  1.28415	  3.55225	  3.32191	  1.47899	 -0.09274	  4.96546	711.30902	 14.40	
 10.194	151.526	  4.78553	  1.15637	  3.70602	  3.10434	  1.67653	 -0.09720	  4.97157	711.30200	 14.40	
 10.210	161.034	  4.77678	  1.05454	  3.81546	  2.85400	  1.89440	 -0.10327	  4.96448	711.38300	 14.40	
 10.191	170.497	  4.78604	  0.99737	  3.89366	  2.60265	  2.14216	 -0.10425	  4.97588	711.38300	 14.40	
 11.899	171.783	  4.68422	  0.68777	  4.07943	  2.52305	  2.05355	 -0.14353	  4.96741	711.33899	 14.40	
 11.890	163.610	  4.69041	  0.73708	  4.02605	  2.78326	  1.80931	 -0.14201	  4.97073	711.32300	 14.40	
 11.889	155.445	  4.68879	  0.82144	  3.92323	  3.03435	  1.58143	 -0.13833	  4.96683	711.27802	 14.40	
 11.909	147.299	  4.68572	  0.92900	  3.79239	  3.26820	  1.37110	 -0.13147	  4.96588	711.31799	 14.40	
 11.902	139.148	  4.68839	  1.07007	  3.62405	  3.48759	  1.18596	 -0.12982	  4.96814	711.29700	 14.40	
 11.894	130.867	  4.67881	  1.24306	  3.41562	  3.67436	  1.02219	 -0.13559	  4.95880	711.23102	 14.40	
 11.897	122.732	  4.69129	  1.43709	  3.20318	  3.84728	  0.88932	 -0.14471	  4.97362	711.31702	 14.40	
 11.903	114.597	  4.69088	  1.64922	  2.96364	  3.97549	  0.78518	 -0.15174	  4.97480	711.34198	 14.40	
 11.893	106.346	  4.68850	  1.88157	  2.70804	  4.06468	  0.71117	 -0.15459	  4.97307	711.31500	 14.40	
 11.892	 98.155	  4.67567	  2.12614	  2.43678	  4.10789	  0.66093	 -0.15257	  4.96269	711.30701	 14.40	
 11.900	 90.000	  4.67754	  2.37722	  2.18458	  4.12347	  0.64125	 -0.14948	  4.96666	711.31000	 14.40	
 11.892	 81.845	  4.67706	  2.63665	  1.92415	  4.09697	  0.65954	 -0.14834	  4.96928	711.25897	 14.40	
 11.893	 73.654	  4.66355	  2.88508	  1.67841	  4.02016	  0.70128	 -0.14246	  4.95730	711.34003	 14.40	
 11.903	 65.403	  4.66489	  3.13596	  1.44738	  3.92038	  0.77551	 -0.13699	  4.96235	711.37097	 14.40	
 11.897	 57.268	  4.66474	  3.37014	  1.23893	  3.78430	  0.87999	 -0.13208	  4.96761	711.28497	 14.40	
 11.894	 49.133	  4.66392	  3.58397	  1.05161	  3.61126	  1.02062	 -0.12995	  4.96947	711.31799	 14.40	
 11.902	 40.852	  4.65550	  3.77215	  0.88334	  3.40498	  1.18106	 -0.13787	  4.96770	711.34198	 14.40	
 11.909	 32.701	  4.64845	  3.92205	  0.74951	  3.17834	  1.36557	 -0.14639	  4.96458	711.34698	 14.40	
 11.889	 24.555	  4.64496	  4.04521	  0.64517	  2.93494	  1.57434	 -0.15024	  4.96539	711.27399	 14.40	
 11.890	 16.390	  4.64244	  4.13251	  0.56939	  2.68572	  1.79932	 -0.15071	  4.96734	711.30701	 14.40	
 11.899	  8.217	  4.64193	  4.18574	  0.52424	  2.42417	  2.04318	 -0.14777	  4.97055	711.32098	 14.40	
 11.900	  0.000	  4.64416	  4.19991	  0.50975	  2.16445	  2.29853	 -0.14915	  4.97584	711.21600	 14.40	
 11.899	 -8.217	  4.63956	  4.17543	  0.51771	  1.90673	  2.55676	 -0.15255	  4.97494	711.24500	 14.40	
 11.890	-16.390	  4.65594	  4.12209	  0.57205	  1.66765	  2.82437	 -0.15145	  4.99337	711.13098	 14.40	
 11.889	-24.555	  4.64808	  4.01091	  0.64955	  1.43297	  3.07464	 -0.14858	  4.98454	711.24200	 14.40	
 11.909	-32.701	  4.63753	  3.86514	  0.75398	  1.22243	  3.30374	 -0.14949	  4.97657	711.25897	 14.40	
 11.902	-40.852	  4.64407	  3.70208	  0.88970	  1.04151	  3.52545	 -0.15240	  4.98316	711.28601	 14.40	
 11.894	-49.133	  4.63198	  3.48931	  1.05132	  0.87624	  3.71698	 -0.16214	  4.97302	711.29700	 14.40	
 11.897	-57.268	  4.65224	  3.28215	  1.24895	  0.75010	  3.89689	 -0.16730	  4.99663	711.22900	 14.40	
 11.903	-65.403	  4.63433	  3.03491	  1.45183	  0.64678	  4.01066	 -0.16907	  4.97774	711.38800	 14.30	
 11.893	-73.654	  4.64192	  2.78864	  1.68679	  0.57381	  4.11457	 -0.17167	  4.98612	711.27002	 14.30	
 11.892	-81.845	  4.63748	  2.52458	  1.93220	  0.53239	  4.17169	 -0.17104	  4.98083	711.29401	 14.30	
 11.900	-90.000	  4.64765	  2.27480	  2.19105	  0.52122	  4.20221	 -0.16591	  4.99263	711.27698	 14.30	
 11.892	-98.155	  4.64316	  2.02300	  2.44861	  0.54248	  4.17940	 -0.16359	  4.98479	711.34698	 14.30	
 11.893	-106.346	  4.64546	  1.77661	  2.71227	  0.59556	  4.12119	 -0.15770	  4.98578	711.34497	 14.30	
 11.903	-114.597	  4.65542	  1.55211	  2.97240	  0.68196	  4.02798	 -0.14993	  4.98990	711.31500	 14.20	
 11.897	-122.732	  4.65156	  1.34829	  3.20274	  0.79644	  3.89008	 -0.14233	  4.97913	711.32599	 14.20	
 11.894	-130.867	  4.66760	  1.15947	  3.43581	  0.93232	  3.74078	 -0.13573	  4.99322	711.29303	 14.20	
 11.902	-139.148	  4.66804	  1.00464	  3.63324	  1.10407	  3.53976	 -0.14020	  4.98563	711.24701	 14.20	
 11.909	-147.299	  4.67388	  0.87687	  3.80394	  1.30207	  3.31720	 -0.14870	  4.98522	711.18799	 14.20	
 11.889	-155.445	  4.68850	  0.78373	  3.94040	  1.52312	  3.08856	 -0.15388	  4.99260	711.25897	 14.20	
 11.890	-163.610	  4.69051	  0.71497	  4.03703	  1.75750	  2.83452	 -0.15598	  4.98703	711.29700	 14.10	
 11.899	-171.783	  4.69803	  0.67016	  4.10386	  2.00798	  2.57758	 -0.14955	  4.99486	711.17798	 14.10	
 11.900	180.000	  4.70960	  0.66913	  4.12378	  2.27213	  2.32108	 -0.14667	  4.99805	711.28601	 14.10	
 13.600	180.000	  4.59415	  0.35841	  4.30071	  2.18087	  2.22109	 -0.18603	  4.99762	711.23499	 14.10	
 13.608	-172.853	  4.59049	  0.36081	  4.28553	  1.92140	  2.48020	 -0.19110	  4.99999	711.25500	 14.10	
 13.611	-165.583	  4.57669	  0.39092	  4.22618	  1.66508	  2.73674	 -0.19550	  4.99154	711.26703	 14.10	
 13.601	-158.353	  4.57048	  0.45592	  4.13484	  1.42543	  2.99163	 -0.19363	  4.99048	711.21002	 14.10	
 13.609	-151.210	  4.56426	  0.53892	  4.01439	  1.20085	  3.23767	 -0.18751	  4.99159	711.28497	 14.10	
 13.611	-143.999	  4.54902	  0.64666	  3.85691	  0.99046	  3.46238	 -0.17973	  4.98183	711.27399	 14.10	
 13.601	-136.825	  4.55862	  0.78716	  3.68531	  0.81050	  3.68758	 -0.17359	  5.00011	711.30499	 14.00	
 13.596	-129.640	  4.56328	  0.94787	  3.48898	  0.65202	  3.88435	 -0.17233	  5.01144	711.27698	 14.00	
 13.611	-122.431	  4.54087	  1.12321	  3.25440	  0.51066	  4.03335	 -0.17593	  4.99412	711.28198	 14.00	
 13.604	-115.211	  4.53492	  1.33199	  3.00495	  0.40187	  4.16381	 -0.18122	  4.99183	711.29102	 14.00	
 13.595	-108.042	  4.52041	  1.54890	  2.74795	  0.31400	  4.25223	 -0.18540	  4.97922	711.19397	 14.00	
 13.607	-100.793	  4.52575	  1.78933	  2.48922	  0.25327	  4.32896	 -0.19044	  4.98822	711.21002	 14.00	
 13.601	-93.617	  4.53027	  2.03764	  2.23127	  0.22276	  4.36729	 -0.19438	  4.99576	711.22601	 14.00	
 13.601	-86.383	  4.52714	  2.29445	  1.96785	  0.21810	  4.36544	 -0.19515	  4.99310	711.21600	 14.00	
 13.607	-79.207	  4.52788	  2.55771	  1.71507	  0.24281	  4.32658	 -0.19627	  4.99151	711.22101	 13.90	
 13.595	-71.958	  4.52996	  2.81482	  1.47568	  0.28866	  4.26140	 -0.19409	  4.99442	711.24200	 13.90	
 13.604	-64.789	  4.53384	  3.06687	  1.24834	  0.36039	  4.16523	 -0.19370	  4.99702	711.28302	 13.90	
 13.611	-57.569	  4.52725	  3.30097	  1.03990	  0.46617	  4.02033	 -0.19346	  4.98795	711.15302	 13.90	
 13.596	-50.360	  4.53412	  3.53398	  0.85039	  0.59502	  3.86065	 -0.19240	  4.99304	711.14801	 13.90	
 13.601	-43.175	  4.53807	  3.73890	  0.68393	  0.74416	  3.67434	 -0.18689	  4.99601	711.16498	 13.90	
 13.611	-36.001	  4.53239	  3.91810	  0.53819	  0.91081	  3.45834	 -0.18362	  4.99357	711.21002	 13.90	
 13.609	-28.790	  4.54157	  4.07632	  0.42194	  1.11299	  3.23133	 -0.18402	  5.00177	711.13098	 13.90	
 13.601	-21.647	  4.51936	  4.19032	  0.31949	  1.31958	  2.97052	 -0.18555	  4.97892	711.18903	 13.90	
 13.611	-14.417	  4.53860	  4.30206	  0.24753	  1.55834	  2.72857	 -0.19179	  5.00087	711.14801	 13.90	
 13.608	 -7.147	  4.53647	  4.35450	  0.21387	  1.80804	  2.46402	 -0.19088	  4.99218	711.09198	 13.80	
 13.600	  0.000	  4.53888	  4.38186	  0.20006	  2.05911	  2.20953	 -0.19401	  4.99276	711.11499	 13.80	
 13.608	  7.147	  4.54668	  4.38146	  0.20984	  2.32120	  1.95975	 -0.19686	  5.00040	711.14203	 13.80	
 13.611	 14.417	  4.54126	  4.32927	  0.24777	  2.58721	  1.70731	 -0.20001	  4.98967	711.15399	 13.80	
 13.601	 21.647	  4.55213	  4.25660	  0.31896	  2.85264	  1.47561	 -0.19926	  4.99544	711.31299	 13.80	
 13.609	 28.790	  4.55689	  4.14771	  0.41052	  3.10165	  1.26344	 -0.19417	  4.99489	711.29303	 13.80	
 13.611	 36.001	  4.56860	  4.01400	  0.53143	  3.34603	  1.06268	 -0.18726	  5.00328	711.17999	 13.80	
 13.601	 43.175	  4.57467	  3.84402	  0.67697	  3.56894	  0.88630	 -0.17501	  5.00308	711.26599	 13.80	
